t,u,u_exact,u_approx
0.2162162162162162,0.2190036525134248,0.2190036525134248,0.21904872822012686
0.2174174174174174,0.2202579317048341,0.2202579317048341,0.2203033235856103
0.2186186186186186,0.2215129445268697,0.2215129445268697,0.2215586488366142
0.2198198198198198,0.222768697592238,0.222768697592238,0.22281471042142365
0.221021021021021,0.2240251975136453,0.2240251975136453,0.22407151481874935
0.2222222222222222,0.2252824509037979,0.2252824509037979,0.22532906853781148
0.2234234234234234,0.226540464375402,0.226540464375402,0.2265873781184239
0.2246246246246246,0.2277992445411639,0.2277992445411639,0.2278464501310791
0.2258258258258258,0.2290587981000062,0.2290587981000062,0.22910629117703388
0.227027027027027,0.2303191317744293,0.2303191317744293,0.23036690788839517
0.2282282282282282,0.2315802520694899,0.2315802520694899,0.23162830692820716
0.2294294294294294,0.2328421658755476,0.2328421658755476,0.23289049499053868
0.2306306306306306,0.2341048800829618,0.2341048800829618,0.23415347880057127
0.2318318318318318,0.2353684015820918,0.2353684015820918,0.23541726511468783
0.233033033033033,0.2366327372632972,0.2366327372632972,0.2366818607205621
0.2342342342342342,0.2378978940169375,0.2378978940169375,0.23794727243724875
0.2354354354354354,0.239163878733372,0.239163878733372,0.239213507115274
0.2366366366366366,0.2404306983696053,0.2404306983696053,0.24048057163672715
0.2378378378378378,0.241698359975642,0.241698359975642,0.24174847291535248
0.239039039039039,0.2429668702878418,0.2429668702878418,0.24301721789664213
0.2402402402402402,0.2442362364809276,0.2442362364809276,0.24428681355792953
0.2414414414414414,0.2455064657296223,0.2455064657296223,0.2455572669084834
0.2426426426426426,0.2467775652086489,0.2467775652086489,0.24682858498960286
0.2438438438438438,0.2480495420927302,0.2480495420927302,0.24810077487471272
0.245045045045045,0.2493224035565891,0.2493224035565891,0.24937384366945967
0.2462462462462462,0.2505961567749485,0.2505961567749485,0.25064779851180957
0.2474474474474474,0.2518708089677849,0.2518708089677849,0.2519226465721449
0.2486486486486486,0.2531463675249471,0.2531463675249471,0.2531983950533632
0.2498498498498498,0.2544228394162524,0.2544228394162524,0.25447505119097635
0.251051051051051,0.2557002321080827,0.2557002321080827,0.2557526222532102
0.2522522522522522,0.2569785530668198,0.2569785530668198,0.25703111554110536
0.2534534534534534,0.2582578097588456,0.2582578097588456,0.25831053838861884
0.2546546546546546,0.2595380096505421,0.2595380096505421,0.2595908981627257
0.2558558558558558,0.260819160208291,0.260819160208291,0.26087220226352226
0.257057057057057,0.2621012688984743,0.2621012688984743,0.2621544581243297
0.2582582582582582,0.2633843432092336,0.2633843432092336,0.26343767321179856
0.2594594594594595,0.264668390883907,0.264668390883907,0.26472185502601403
