t,u_exact,u_approx
0.7707707707707707,0.1753532357970902,1431.2533339345016
0.7807807807807807,0.1734543655508739,2518.195989589094
0.7907907907907907,0.1715690659791736,3708.163794688767
0.8008008008008007,0.1696973603342897,4990.821938126215
0.8108108108108109,0.1678392707400201,6352.394319112804
0.8208208208208209,0.1659948175941294,7775.460318152009
0.8308308308308309,0.1641640163691297,9238.799346562035
0.8408408408408409,0.1623468810436118,10717.293317675454
0.8508508508508509,0.1605434243145181,12181.897416171261
0.8608608608608609,0.1587536545144472,13599.689589726082
0.8708708708708709,0.156977577890564,14934.009021625761
0.8808808808808809,0.1552151994877416,16144.693437023114
0.8908908908908909,0.1534665211563785,17188.424423243854
0.9009009009009008,0.1517315417331011,18019.188981869087
0.9109109109109108,0.1500102590344555,18588.86425581365
0.9209209209209208,0.1483026686409031,18847.930770617375
0.9309309309309308,0.1466087624431575,18746.31758202109
0.9409409409409408,0.1449285315478292,18234.38042370565
0.950950950950951,0.1432619653260893,17264.011296822668
0.960960960960961,0.1416090493352907,15789.874944919045
0.970970970970971,0.1399697682466234,13770.764323075638
0.980980980980981,0.1383441054824001,11171.063524626172
0.990990990990991,0.1367320407973298,7962.30270316204
1.001001001001001,0.1351335527654401,4124.785364592488
1.011011011011011,0.13354861902492,-350.73594216424334
1.021021021021021,0.1319772140708552,-5461.363971348217
1.031031031031031,0.130419310766971,-11190.374103547007
1.0410410410410411,0.1288748810628107,-17505.582041737147
1.0510510510510511,0.1273438947364578,-24357.803582170884
1.0610610610610611,0.1258263192185404,-31679.45220574034
1.0710710710710711,0.1243221212527129,-39383.32389359167
1.0810810810810811,0.1228312659987885,-47361.62171129258
1.0910910910910911,0.1213537159271268,-55485.27518742474
1.1011011011011012,0.1198894329441721,-63603.61118867106
1.1111111111111112,0.1184383777599204,-71544.43371275955
1.1211211211211212,0.1170005083672296,-79114.56963085844
1.1311311311311312,0.1155757821064747,-86100.9357608204
1.1411411411411412,0.1141641554708482,-92272.17959607455
1.1511511511511512,0.1127655824156372,-97380.94141469197
1.1611611611611612,0.1113800160275443,-101166.77922421075
1.1711711711711712,0.1100074087521849,-103359.78995375773
1.1811811811811812,0.1086477109440663,-103684.95039977689
1.1911911911911912,0.1073008717767558,-101867.18960894815
1.2012012012012012,0.1059668397763138,-97637.19061238374
1.2112112112112112,0.1046455621199501,-90737.90372580614
1.2212212212212212,0.1033369843049746,-80931.73605025829
1.2312312312312312,0.1020410514043908,-68008.36245010704
1.2412412412412412,0.1007577074601054,-51793.082304151416
1.2512512512512513,0.0994868947232383,-32155.623930550242
1.2612612612612613,0.0982285550726822,-9019.275046634128
1.2712712712712713,0.0969826296321169,17629.806726172534
1.2812812812812813,0.0957490577712059,47733.27406718231
1.2912912912912913,0.0945277784237558,81151.45633963861
1.3013013013013013,0.0933187299992993,117654.63175793305
1.3113113113113113,0.0921218493309305,156914.9479085502
1.3213213213213213,0.090937072679029,198499.2543334174
1.3313313313313313,0.089764335906057,241863.12949109336
1.3413413413413413,0.0886035736395969,286346.39972735255
1.351351351351351,0.087454719746897,331170.4591173631
1.361361361361361,0.0863177077013787,375437.70536328823
1.371371371371371,0.0851924702250209,418133.4075008312
1.3813813813813811,0.08407893900512,458130.31516412203
1.3913913913913911,0.0829770454990611,494196.30573110655
1.4014014014014011,0.0818867205775911,525005.3440792672
1.4114114114114114,0.0808078940896157,549151.9991748498
1.4214214214214214,0.0797404956740692,565169.7216786646
1.4314314314314314,0.078684454558322,571553.0366505572
1.4414414414414414,0.0776396990201528,566783.7448838479
1.4514514514514514,0.0766061570951963,549361.1551896363
1.4614614614614614,0.075583756543429,517836.2880120913
1.4714714714714714,0.0745724243248125,470849.89837328217
1.4814814814814814,0.0735720870948987,407174.063628314
1.4914914914914914,0.0725826713065269,325756.96971559816
1.5015015015015014,0.0716041028347333,225770.40943162487
1.5115115115115114,0.0706363071711779,106659.37914452044
1.5215215215215214,0.0696792096401999,-31806.972057386007
1.5315315315315314,0.0687327352189494,-189483.92246432925
1.5415415415415414,0.067796808433847,-365800.3053152609
1.5515515515515514,0.066871353719287,-559709.336705127
1.5615615615615617,0.0659562952618611,-769642.4263384882
1.5715715715715717,0.0650515568532505,-993467.374793603
1.5815815815815817,0.064157062208779,-1228452.4699010905
1.5915915915915917,0.063272734886406,-1471238.0874492875
1.6016016016016017,0.0623984981328243,-1717817.473465493
1.6116116116116117,0.0615342751197282,-1963528.4322698726
1.6216216216216215,0.0606799889264973,-2203057.661782849
1.6316316316316315,0.0598355624253141,-2430459.4605578817
1.6416416416416415,0.0590009184170377,-2639190.475144995
1.6516516516516515,0.0581759796527399,-2822162.0572663876
1.6616616616616615,0.057360668776882,-2971811.6537868413
1.6716716716716715,0.0565549083839333,-3080194.4548772816
1.6816816816816818,0.0557586210558443,-3139096.273938766
1.6916916916916918,0.0549717293304808,-3140168.32429861
1.7017017017017018,0.0541941557564009,-3075084.1908271853
1.7117117117117118,0.0534258228925247,-2935718.8686576467
1.7217217217217218,0.0526666532933995,-2714349.256986476
1.7317317317317318,0.0519165696038145,-2403874.954878789
1.7417417417417418,0.0511754944989986,-1998057.6117914778
1.7517517517517518,0.0504433506741968,-1491776.4427703945
1.7617617617617618,0.0497200609916679,-881296.8337822173
1.7717717717717718,0.049005548377494,-164548.24473270422
1.7817817817817818,0.0482997357945226,658593.1231645059
1.7917917917917918,0.047602546421988,1586022.1805758204
1.8018018018018016,0.0469139035614305,2613129.356514267
1.811811811811812,0.0462337305815712,3732538.318733036
1.8218218218218216,0.045561951053685,4933864.458236956
1.831831831831832,0.0448984887796821,6203502.219482558
1.8418418418418416,0.04424326764712,7524449.909066913
1.851851851851852,0.0435962117115337,8876181.063924897
1.8618618618618616,0.0429572453840448,10234571.780786216
1.871871871871872,0.0423262931592926,11571893.576936036
1.8818818818818817,0.0417032796899754,12856881.342671713
1.891891891891892,0.041088130071807,14054885.732948752
1.901901901901902,0.0404807695133293,15128118.904824423
1.911911911911912,0.0398811233580719,16036001.815062754
1.921921921921922,0.0392891174501322,16735620.327142294
1.931931931931932,0.0387046778077752,17182296.120140973
1.941941941941942,0.0381277305720539,17330276.828175213
1.951951951951952,0.0375582023771804,17133547.957260553
1.961961961961962,0.0369960201325884,16546766.92067611
1.971971971971972,0.0364411109019925,15526317.003810843
1.981981981981982,0.0358934021280371,14031476.223285234
1.991991991991992,0.0353528217077188,12025692.89536137
2.002002002002002,0.0348192976791854,9477956.300229162
2.012012012012012,0.0342927583835816,6364247.153129701
2.022022022022022,0.033773132757533,2669048.7126066093
2.032032032032032,0.0332603498708867,-1613104.6768484113
2.042042042042042,0.0327543390489321,-6476068.932690598
2.052052052052052,0.0322550302957738,-11900552.934684867
2.062062062062062,0.0317623537890247,-17852638.106439818
2.072072072072072,0.0312762399081133,-24282394.30728457
2.0820820820820822,0.0307966197426795,-31122635.091362357
2.092092092092092,0.0303234246395492,-38287858.63070149
2.1021021021021022,0.0298565861215822,-45673423.325784735
2.112112112112112,0.0293960363610989,-53155009.210854225
2.1221221221221223,0.028941707919028,-60588417.56456741
2.1321321321321323,0.028493533573218,-67809761.5204564
2.1421421421421423,0.028051446554566,-74636099.79579782
2.1521521521521523,0.0276153807152064,-80866563.78401603
2.1621621621621623,0.0271852700733381,-86284025.05220906
2.1721721721721723,0.0267610490235933,-90657345.62853396
2.1821821821821823,0.0263426527057824,-93744247.2436079
2.1921921921921923,0.0259300164242376,-95294827.81262738
2.2022022022022023,0.0255230757866566,-95055743.83881429
2.2122122122122123,0.0251217672170373,-92775066.0403597
2.2222222222222223,0.0247260273546763,-88207802.33175954
2.2322322322322323,0.0243357930722672,-81122067.36075923
2.2422422422422423,0.0239510020616374,-71305861.1574717
2.2522522522522523,0.0235715923296467,-58574401.21653474
2.2622622622622623,0.0231975020884311,-42777932.64978496
2.2722722722722724,0.0228286702624474,-23809920.131129246
2.2822822822822824,0.0224650362433949,-1615503.4683483914
2.2922922922922924,0.0221065396756914,23799923.89765679
2.3023023023023024,0.0217531206679732,52362176.96520481
2.3123123123123124,0.0214047200565764,83919967.93310189
2.3223223223223224,0.0210612788498334,118237029.70847958
2.3323323323323324,0.0207227384594855,154984902.91047522
2.3423423423423424,0.0203890411181756,193736633.95731667
2.3523523523523524,0.0200601292402097,233961648.13388866
2.3623623623623624,0.0197359455557336,275022074.6193988
2.3723723723723724,0.0194164336700573,316170809.5654406
2.3823823823823824,0.0191015374295064,356551607.6925037
2.3923923923923924,0.0187912009210283,395201491.7456772
2.4024024024024024,0.0184853690820675,431055761.7512107
2.4124124124124124,0.0181839872006336,462955871.6004456
2.4224224224224224,0.0178870007823241,489660418.35314804
2.4324324324324325,0.0175943560398857,509859459.1578649
2.4424424424424425,0.0173059997071144,522192331.2757379
2.4524524524524525,0.0170218787607886,525269101.9178196
2.4624624624624625,0.0167419406491736,517695716.15329206
2.4724724724724725,0.0164661335774863,498102842.85090744
2.4824824824824825,0.0161944059231893,465178340.52273923
2.4924924924924925,0.0159267064612988,417703177.28391474
2.5025025025025025,0.0156629848056666,354590542.3932152
2.5125125125125125,0.0154031907582722,274927781.7438913
2.5225225225225225,0.0151472744257527,178020677.2593638
2.5325325325325325,0.0148951867892109,63439471.71945233
2.5425425425425425,0.0146468790831445,-68934082.24834749
2.5525525525525525,0.0144023027742203,-218859495.47375673
2.5625625625625625,0.0141614101548481,-385691109.59783125
2.5725725725725725,0.0139241538845103,-568333553.0002611
2.5825825825825826,0.0136904868410934,-765200297.1005315
2.592592592592593,0.0134603625587591,-974176633.3754152
2.6026026026026026,0.0132337351192513,-1192588487.661852
2.612612612612613,0.0130105588250559,-1417178568.462153
2.6226226226226226,0.0127907884294448,-1644091406.0090716
2.6326326326326326,0.0125743794317155,-1868868874.6418834
2.6426426426426426,0.0123612874961958,-2086457798.3436923
2.6526526526526526,0.012151468657583,-2291231213.8582215
2.6626626626626626,0.0119448797646604,-2477024803.4698997
2.6726726726726726,0.0117414778529372,-2637189906.320939
2.6826826826826826,0.0115412202371081,-2764664369.3522983
2.6926926926926926,0.0113440650633597,-2852062303.3229566
2.702702702702702,0.0111499707329132,-2891783563.1357303
2.7127127127127126,0.0109588958615785,-2876143472.8153944
2.722722722722722,0.0107707998287234,-2797522962.7398953
2.7327327327327327,0.0105856423817331,-2648538879.6331778
2.7427427427427427,0.01040338347973,-2422233769.648143
2.7527527527527527,0.0102239836600287,-2112283923.0068235
2.7627627627627627,0.0100474040111091,-1713223909.2061164
2.7727727727727727,0.0098736058139451,-1220685229.2002683
2.7827827827827827,0.0097025507617865,-631646072.0816258
2.7927927927927927,0.0095342012544639,55311503.28323994
2.8028028028028027,0.0093685198452071,839741326.3397355
2.8128128128128127,0.0092054694182535,1719074868.6906016
2.8228228228228227,0.0090450136178482,2688370733.5515423
2.8328328328328327,0.008887116267942,3740078281.556237
2.8428428428428427,0.0087317414389392,4863822414.173324
2.8528528528528527,0.0085788539623409,6046217097.440669
2.8628628628628627,0.0084284189179919,7270715690.583796
2.8728728728728727,0.0082804015783003,8517506524.906422
2.8828828828828827,0.0081347678950373,9763462435.468344
2.8928928928928928,0.0079914841768068,10982153058.35681
2.9029029029029028,0.0078505169326528,12143928646.38522
2.9129129129129128,0.0077118331589872,13216083902.638227
2.9229229229229228,0.0075754003886662,14163109862.004171
2.932932932932933,0.0074411863171849,14947041144.600441
2.942942942942943,0.0073091590041658,15527904942.694696
2.952952952952953,0.0071792871578078,15864276867.912205
2.962962962962963,0.0070515396257974,15913947265.120213
2.972972972972973,0.0069258855421579,15634699784.660229
2.982982982982983,0.0068022947287673,14985201891.014978
2.992992992992993,0.0066807371763566,13926004576.43504
3.003003003003003,0.0065611830870888,12420645849.611197
3.013013013013013,0.0064436033385399,10436849598.268185
3.023023023023023,0.0063279690437977,7947808204.601661
3.033033033033033,0.0062142514851938,4933533854.850447
3.043043043043043,0.0061024225302848,1382259871.6830597
3.053053053053053,0.0059924543833799,-2708130339.342596
3.063063063063063,0.0058843194352809,-7328672938.842768
3.073073073073073,0.005777990471219,-12457921900.70324
3.083083083083083,0.0056734407844554,-18060609564.097424
3.093093093093093,0.0055706438022061,-24086406721.458656
3.103103103103103,0.0054695732642079,-30468822717.585335
3.113113113113113,0.0053702034903717,-37124288890.51796
3.123123123123123,0.0052725089253521,-43951471034.75332
3.133133133133133,0.0051764642549987,-50830858290.71764
3.143143143143143,0.0050820447718358,-57624676833.82771
3.153153153153153,0.0049892259239767,-64177176823.71676
3.163163163163163,0.004897983336923,-70315340150.63527
3.173173173173173,0.00480829322004,-75850054456.02779
3.183183183183183,0.0047201320011728,-80577795588.1599
3.193193193193193,0.0046334762547699,-84282855971.06915
3.203203203203203,0.0045483030453337,-86740150218.75677
3.2132132132132134,0.0044645897488396,-87718621635.92279
3.2232232232232234,0.004382313909421,-86985263952.40472
3.2332332332332334,0.004301453382448,-84309761707.85335
3.2432432432432434,0.0042219864904436,-79469740126.73566
3.253253253253253,0.0041438916647239,-72256601143.25558
3.2632632632632634,0.0040671475984324,-62481906501.81642
3.273273273273273,0.0039917334925,-49984251698.61527
3.2832832832832834,0.0039176286579765,-34636556088.700714
3.293293293293293,0.0038448126046395,-16353674973.014742
3.3033033033033035,0.0037732653656714,4899780843.696294
3.313313313313313,0.0037029671152937,29101553356.635635
3.3233233233233235,0.0036338981739966,56163929814.80843
3.333333333333333,0.0035660393556433,85926196277.14412
3.3433433433433435,0.0034993716730272,118147549119.0578
3.353353353353353,0.0034338762647031,152500679932.1053
3.3633633633633635,0.0033695346692105,188566265974.8428
3.373373373373373,0.0033063287117989,225828612546.46136
3.3833833833833835,0.0032442403514058,263672704706.68774
3.393393393393393,0.0031832518081737,301382932967.7448
3.4034034034034035,0.0031233457072416,338143760233.3077
3.413413413413413,0.0030645047648124,373042594644.6316
3.4234234234234235,0.0030067119119793,405075124414.8337
3.433433433433433,0.0029499505160678,433153355514.4907
3.443443443443444,0.0028942040406253,456116570581.1624
3.4534534534534536,0.0028394561099576,472745397095.843
3.463463463463464,0.0027856907914525,481779134212.17334
3.4734734734734736,0.0027328922785974,481936440262.4363
3.483483483483484,0.0026810448839352,471939426652.08984
3.4934934934934936,0.0026301333287042,450541138473.69086
3.503503503503504,0.0025801425124369,416556327849.053
3.5135135135135136,0.0025310574419247,368895342965.7737
3.523523523523524,0.0024828634428079,306600864568.16315
3.5335335335335336,0.0024355461001119,228887123013.462
3.543543543543544,0.0023890911035288,135181123943.90569
3.5535535535535536,0.0023434843578794,25165300441.760185
3.563563563563564,0.0022987121137943,-101179104176.63696
3.5735735735735736,0.0022547606976298,-243528734119.02197
3.583583583583584,0.0022116166090843,-401175825389.82513
3.5935935935935936,0.0021692667168051,-572987954254.3229
3.603603603603604,0.0021276979728746,-757370973393.4976
3.6136136136136137,0.0020868974575122,-952236376142.7391
3.623623623623624,0.0020468526200759,-1154974413797.9695
3.6336336336336337,0.0020075510214123,-1362434359747.1033
3.643643643643644,0.0019689803184423,-1570913363396.5796
3.6536536536536537,0.0019311285008993,-1776155362669.3945
3.663663663663664,0.0018939837162852,-1973361522349.7026
3.6736736736736737,0.0018575342033879,-2157213632846.889
3.683683683683684,0.0018217684496615,-2321911836261.504
3.6936936936936937,0.0017866751739954,-2461227940359.841
3.703703703703704,0.0017522431762584,-2568575432910.5156
3.7137137137137137,0.0017184614307973,-2637097115915.9795
3.723723723723724,0.001685319203722,-2659771039232.4126
3.7337337337337337,0.0016528058239323,-2629535124223.6343
3.743743743743744,0.0016209107582463,-2539430529516.37
3.7537537537537538,0.0015896237817407,-2382763422586.829
3.763763763763764,0.0015589347414999,-2153284384049.7874
3.7737737737737738,0.0015288335856553,-1845384188052.3315
3.783783783783784,0.0014993105660674,-1454304176014.163
3.793793793793794,0.0014703560323921,-976358876752.957
3.803803803803804,0.0014419604115342,-409167930460.9123
3.813813813813814,0.0014141143977321,248106244996.2801
3.823823823823824,0.0013868088235845,994519239652.0238
3.833833833833834,0.0013600345995418,1827108718001.5037
3.843843843843844,0.0013337828261629,2740667219807.7524
3.853853853853854,0.0013080448085627,3727529746989.0195
3.863863863863864,0.0012828119140498,4777382745213.792
3.873873873873874,0.0012580756498921,5877101585915.995
3.883883883883884,0.001233827767666,7010624072967.099
3.893893893893894,0.00121006007111,8158867817903.603
3.903903903903904,0.0011867644727021,9299699527555.096
3.913913913913914,0.00116393314056,10407964306725.52
3.923923923923924,0.0011415583049253,11455582974710.22
3.933933933933934,0.0011196322753051,12411725106748.064
3.943943943943944,0.0010981476092655,13243065019697.44
3.953953953953954,0.0010770969499104,13914127206319.922
3.963963963963964,0.001056473002638,14387726767660.906
3.973973973973974,0.0010362686857291,14625509183837.777
3.983983983983984,0.0010164770384113,14588592289028.018
3.993993993993994,0.0009970911668357,14238311569900.5
4.004004004004004,0.000978104320056,13537067885173.904
4.014014014014014,0.0009595099274005,12449274412200.762
4.024024024024024,0.0009413014659386,10942397072108.857
4.034034034034034,0.0009234725244943,8988079885673.492
4.044044044044044,0.0009060168963168,6563343691388.959
4.054054054054054,0.0008889284183814,3651843446829.8735
4.064064064064064,0.0008722010132155,245165975223.1013
4.074074074074074,0.0008558288153556,-3655853439356.274
4.084084084084084,0.0008398060133066,-8039820703887.817
4.094094094094094,0.000824126857933,-12883507382554.973
4.104104104104104,0.0008087858028127,-18150641911309.64
4.114114114114114,0.0007937773767442,-23790802670666.59
4.124124124124124,0.0007790961594015,-29738450917366.81
4.134134134134134,0.0007647368998945,-35912144078432.99
4.144144144144144,0.0007506944538469,-42213971918504.41
4.1541541541541545,0.0007369637348425,-48529259489129.555
4.1641641641641645,0.000723539763484,-54726581439953.73
4.174174174174175,0.0007104177198869,-60658132098075.17
4.1841841841841845,0.0006975928213487,-66160494585446.27
4.1941941941941945,0.0006850603749058,-71055850030987.2
4.2042042042042045,0.0006728158604587,-75153664536045.3
4.214214214214215,0.0006608547953263,-78252886870662.7
4.2242242242242245,0.0006491727647519,-80144683828396.06
4.2342342342342345,0.0006377655319801,-80615732680346.75
4.2442442442442445,0.0006266289080511,-79452081196846.92
4.254254254254255,0.0006157587538506,-76443575222506.89
4.2642642642642645,0.0006051510982198,-71388841803715.05
4.2742742742742745,0.000594802037428,-64100802413869.4
4.2842842842842845,0.0005847077104721,-54412675971414.45
4.294294294294295,0.0005748643929616,-42184415216245.35
4.3043043043043046,0.0005652684578346,-27309502755309.207
4.314314314314315,0.0005559163238894,-9722014912317.121
4.324324324324325,0.0005468044990695,10596157329550.254
4.334334334334335,0.0005379296299489,33608060217766.67
4.344344344344345,0.0005292883944348,59214551108170.86
4.354354354354355,0.0005208775441006,87247462327044.55
4.364364364364365,0.0005126939809339,117463241012725.89
4.374374374374375,0.0005047346402209,149537267588585.62
4.384384384384385,0.0004969965126467,183059070287041.53
4.394394394394395,0.000489476743162,217528665441894.38
4.404404404404405,0.0004821725207266,252354262479149.34
4.414414414414415,0.0004750810756171,286851578026390.2
4.424424424424425,0.0004681997821237,320245004677790.75
4.434434434434435,0.000461526077484,351670876044285.75
4.444444444444445,0.000455057436709,380183060147515.56
4.454454454454455,0.0004487914487135,404761097370328.0
4.464464464464465,0.0004427257953084,424321076490124.1
4.474474474474475,0.0004368581963592,437729412290466.06
4.484484484484485,0.0004311864491029,443819650450780.0
4.494494494494495,0.0004257084774782,441412379536444.06
4.504504504504505,0.0004204222335089,429338275767836.56
4.514514514514515,0.0004153257325519,406464243761510.94
4.524524524524525,0.0004104171281739,371722545803655.75
4.534534534534535,0.0004056946055703,324142733654781.5
4.544544544544545,0.0004011563975638,262886111011037.8
4.554554554554555,0.0003968008787554,187282362263775.8
4.564564564564565,0.0003926264670344,96867885138593.28
4.574574574574575,0.0003886316168421,-8574737585067.716
4.584584584584585,0.0003848149139845,-128976797225431.2
4.594594594594595,0.0003811750072211,-263943825279462.8
4.604604604604605,0.0003777105815757,-412717147439410.75
4.614614614614615,0.0003744204229049,-574137607976800.4
4.624624624624625,0.000371303412464,-746612542154096.4
4.634634634634635,0.0003683584656397,-928087160487497.6
4.644644644644645,0.000365584569854,-1116021582623523.0
4.654654654654655,0.0003629808379541,-1307374817028294.8
4.664664664664665,0.0003605464103803,-1498597022135084.8
4.674674674674675,0.0003582804862989,-1685631401503284.8
4.684684684684685,0.0003561824029891,-1863927076317309.2
4.694694694694695,0.0003542515307274,-2028464239637136.8
4.704704704704705,0.000352487284272,-2173792824762116.5
4.714714714714715,0.0003508892206013,-2294085811652029.5
4.724724724724725,0.0003494569434685,-2383208147628154.0
4.734734734734735,0.0003481900922689,-2434802069031126.5
4.744744744744745,0.0003470884374106,-2442389377134251.5
4.754754754754755,0.0003461518186144,-2399490943059856.5
4.764764764764765,0.000345380114574,-2299763392033477.0
4.774774774774775,0.0003447733010224,-2137152547452983.8
4.784784784784785,0.0003443314618944,-1906062801096322.2
4.794794794794795,0.000344054715081,-1601541119736672.8
4.804804804804805,0.0003439432523046,-1219473904208175.8
4.814814814814815,0.0003439974029525,-756794389389353.9
4.824824824824825,0.0003442175267949,-211697719071400.34
4.834834834834835,0.0003446040437728,416139743922206.75
4.844844844844845,0.0003451575270573,1125340895336095.9
4.854854854854855,0.0003458785883232,1912612759904112.2
4.864864864864865,0.000346767885435,2772540928180999.0
4.874874874874875,0.0003478262346993,3697399274254506.0
4.884884884884885,0.000349054508804,4676981166641232.0
4.894894894894895,0.0003504536195935,5698458822846436.0
4.904904904904905,0.0003520246237151,6746277818702996.0
4.914914914914915,0.0003537686628618,7802094027979587.0
4.924924924924925,0.0003556869262467,8844760416450132.0
4.934934934934935,0.0003577807053243,9850371127887066.0
4.944944944944945,0.0003600514282468,1.0792370157584838e+16
4.954954954954955,0.0003625005609017,1.1641731592699768e+16
4.964964964964965,0.0003651296532249,1.236721788961699e+16
4.974974974974975,0.0003679404233088,1.293572193970548e+16
4.984984984984985,0.0003709346267859,1.3312697731343826e+16
4.994994994994995,0.0003741140877982,1.3462683235592584e+16
5.005005005005005,0.0003774808191294,1.334991771626576e+16
5.015015015015015,0.0003810368836367,1.2939053987372704e+16
5.025025025025025,0.0003847843976733,1.2195964210620716e+16
5.035035035035035,0.0003887256727005,1.1088635648910894e+16
5.045045045045045,0.000392863095461,9588150377127356.0
5.055055055055055,0.0003971991011154,7669740317354004.0
5.065065065065065,0.0004017363005843,5313906135538378.0
5.075075075075075,0.0004064774199145,2507585542055521.5
5.085085085085085,0.0004114252499377,-754646580572420.9
5.095095095095095,0.0004165826976988,-4469366995489030.0
5.105105105105105,0.0004219528597747,-8623105863712214.0
5.115115115115115,0.0004275388788872,-1.319118859098866e+16
5.125125125125125,0.000433344002633,-1.8136647982877188e+16
5.135135135135135,0.000439371703183,-2.340923977535754e+16
5.145145145145145,0.0004456255037331,-2.894459717335023e+16
5.155155155155155,0.0004521090128138,-3.4663562210668548e+16
5.165165165165165,0.0004588260914355,-4.047173344065272e+16
5.175175175175175,0.0004657806605129,-4.625927057171852e+16
5.185185185185185,0.00047297675197,-5.190099706797679e+16
5.195195195195195,0.0004804186062697,-5.725684133313111e+16
5.205205205205205,0.000488110555911,-6.217265577851988e+16
5.215215215215215,0.0004960570960428,-6.6481450739646216e+16
5.225225225225225,0.000504262881282,-7.000507675303908e+16
5.235235235235235,0.0005127326789535,-7.255638404941739e+16
5.245245245245245,0.0005214714733531,-7.394188218524043e+16
5.255255255255255,0.0005304843381891,-7.396491546475744e+16
5.265265265265265,0.0005397765661789,-7.242936116116464e+16
5.275275275275275,0.0005493535875572,-6.9143847510022056e+16
5.285285285285285,0.0005592209907122,-6.392647704008946e+16
5.295295295295295,0.0005693845840101,-5.6610028061709816e+16
5.305305305305305,0.0005798502794516,-4.704759313260057e+16
